Id,NAME,CITY,STATE,ZIP,LAT,LON,REVENUE,UTILIZATION,QUALITY_FLAG
9cec3b3c-fe3f-344e-b9c3-e414dafcd19f,120 MAIN STREET OPERATOR LLC,MALDEN,MA,21486904,42.41918695,-71.06618960434116,0.0,3,Valid
8d5880eb-1dd8-31ea-b7c5-21709f3bb341,MELROSE INTERNAL MEDICINE ASSOC PC,MELROSE,MA,21763201,42.4592093,-71.06078096379728,0.0,447,Valid
ca9ee1b8-abeb-3b62-a017-8839fbe10847,M I NURSING & RESTORATIVE CENTER,LAWRENCE,MA,18413849,42.7138132,-71.1639172,0.0,1,Valid
0ec04450-c150-322d-b2c3-1449d672a23c,MANET COMMUNITY HEALTH CENTER  INC.,NORTH QUINCY,MA,21712122,42.27259075,-71.03082765,0.0,76,Valid
fd650ebc-a642-3818-b073-692473cd31f1,HARBORLIGHT FAMILY MEDICINE  PC,BEVERLY,MA,19156181,42.5584284,-70.8800491,0.0,181,Valid
3ff0f58b-7a1f-3334-9449-ff15f68b7d86,BETH ISRAEL DEACONESS HOSPITAL PLYMOUTH INC,PLYMOUTH,MA,23607761,41.94186605,-70.6455366462985,0.0,1045,Valid
4e0ec952-dd08-359e-87af-b13809b955ac,DEARBORN WELLNESS  LLC,QUINCY,MA,21697564,42.2509914,-71.0037374,0.0,29,Valid
70e3ad4f-b9ff-3f3e-9990-2cd7e23a9d1c,HEALTH-MD URGENT CARE,WEST SPRINGFIELD,MA,10894675,42.1373438,-72.62624707492338,0.0,124,Valid
dbe1e521-57da-3855-9aa0-aabadbd17e32,NORTH RIVER HOSPICE LLC,NORWELL,MA,20612050,42.1592792,-70.85480698781902,0.0,4,Valid
8ddbad9e-b5fc-3895-8a1c-17f32197a865,BROAD REACH HOSPICE,CHATHAM,MA,26332083,41.6827332,-69.98755685244114,0.0,6,Valid
9cfdd210-a2ed-34d6-9381-2f5d999011ca,HIGHLAND PRIMARY CARE ASSOCIATES INC.,NEWBURYPORT,MA,19503873,42.81434167116674,-70.88998002772408,0.0,40,Valid
7e8bd0f2-2746-355e-92ef-9473818c58a2,BLISSFUL HOMECARE  LLC,NORTH ANDOVER,MA,18451655,42.70528105,-71.13643624887442,0.0,22,Valid
dd280187-8662-3732-af81-595d10572911,4499 ACUSHNET AVENUE OPERATING COMPANY  LLC,NEW BEDFORD,MA,27454707,41.74026055,-70.9450945705336,0.0,1593,Valid
a6964d47-8af0-3df2-b99d-d8414eb1cfa3,ARBOUR-FULLER HOSPITAL,SOUTH ATTLEBORO,MA,27035520,41.924394750000005,-71.36076410900014,0.0,1707,Valid
004554b4-3068-3938-832d-fa7cbe1cd1fb,DWYER HOME,WEYMOUTH,MA,21903951,42.1589443,-70.94970431672323,0.0,52,Valid
dae3ee01-f383-366e-9ad6-dc92963064ea,MERCY MEDICAL CTR,HOLYOKE,MA,10405381,42.16578055,-72.63389634691956,0.0,1100,Valid
8ac513c1-7955-373e-83c3-a6d55d52a452,MINDFUL HEALTHCARE AGENCY INC,WALTHAM,MA,24510609,42.376247,-71.237816,0.0,47,Valid
a7b047dd-186a-32de-8187-b0853c05aed6,COUNTRY CENTER FOR HEALTH & REHABILITATION,NEWBURYPORT,MA,19503519,42.81568305,-70.89666045994463,0.0,17,Valid
dac75bc1-cbfa-306b-9a0a-88d5edf3638d,BRIGHTON HOUSE REHABILITATION & NURSING CENTER,BRIGHTON,MA,21358244,42.3433093,-71.14003855124017,0.0,13,Valid
b7488009-cd48-3a0d-87c4-6c47d1ceb3c8,ROYAL BRAINTREE NURSING AND REHABILITATION CENTER,BRAINTREE,MA,21844301,42.22110375,-70.97097247044559,0.0,26,Valid
371948e4-733a-33b6-a835-68abefdeb59f,FAIRVIEW HOSPITAL,WILLIAMSTOWN,MA,12672930,42.7041261,-73.19043030392987,0.0,79,Valid
b7b02632-03e1-330a-aa40-fdee22899633,BOSTON UNIVERSITY MEDICAL CENTER RADIOLOGISTS  INC.,ROXBURY,MA,21203432,42.3279605,-71.0830607,0.0,33,Valid
679a8e99-0f35-3eec-94ed-d8341e9fe33c,POPE NURSING HOME,WEYMOUTH,MA,21882736,42.22281125,-70.96226691624932,0.0,51,Valid
c6907774-d9cd-3408-b554-08b135423b40,SUDBURY PINES EXTENDED CARE FACILITY,SUDBURY,MA,17763302,42.36142375,-71.44123077142632,0.0,3,Valid
089bceb2-0ecb-3650-95e9-e7260248b809,STARTING LINE WELLNESS LLC,HOPKINTON,MA,17481672,42.22029125,-71.53814854921914,0.0,35,Valid
63b4f233-fb49-3b1e-a17c-2d572367b131,GERMAN CENTER FOR EXTENDED CARE,WEST ROXBURY,MA,21324034,42.27370345,-71.15856364656862,0.0,36,Valid
9d283097-e706-3421-8b98-948b1fdadf30,BEAR MT WEST SPRINGFIELD LLC,WEST SPRINGFIELD,MA,10894510,42.15766684672087,-72.63485704670578,0.0,5,Valid
f82ff162-c689-3682-876c-220cf96eb97b,MIDDLESEX FAMILY PRACTICE PC,FRAMINGHAM,MA,17022952,42.2976266,-71.42605348361442,0.0,90,Valid
9d989fcf-4ad9-3972-ada3-f275d967781e,FALMOUTH HOSPITAL ASSOCIATION INC,SANDWICH,MA,25632377,41.7579043,-70.4968152,0.0,1049,Valid
87472bc2-7c23-37cc-8355-7f3e88614b6b,EAST LONGMEADOW SKILLED NURSING CENTER,EAST LONGMEADOW,MA,10282765,42.059258494749486,-72.53388585052694,0.0,22,Valid
b69bccdc-5ad3-3ded-a018-3cd8f369c9d2,CAPE REGENCY REHABILITATION & HEALTH CARE CENTER,CENTERVILLE,MA,26323246,41.6498983,-70.34309844876677,0.0,26,Valid
af3871c3-2098-3051-bcb7-8a919e194a16,HEALTHCARE SOUTH PC,WEYMOUTH,MA,21893110,42.19322885,-70.94589987654936,0.0,379,Valid
542185c1-943a-30f4-aba0-0efaa92488a4,EVEREST HEALTH CARE SPECIALISTS PLLC,ARLINGTON,MA,24764738,42.40328885,-71.15140830652837,0.0,170,Valid
0319f6d9-60a3-36ac-9f26-b782d7997b1c,ARLINGTON FAMILY PRACTICE PC,ARLINGTON,MA,24764738,42.4177455,-71.1579688,0.0,33,Valid
a2cc09de-c1e2-3126-8c09-d49f95225281,CHILDREN'S HOSPITAL CORPORATION,WALTHAM,MA,24532741,42.3756401,-71.2358004,0.0,279,Valid
9f2f60a6-87a4-3f45-b753-b63b5b7e9993,NORTH END COMMUNITY HEALTH COMMITTEE INC,BOSTON,MA,21131901,42.3647421,-71.0536619,0.0,505,Valid
44cb1162-a345-3477-8723-c202a3c8cdcd,HOPKINTON MEDICAL CARE  P.C.,HOPKINTON,MA,17481619,42.21799145,-71.54005509979045,0.0,199,Valid
c5306a86-09a1-32d9-875a-67ef56e131c0,ACCESS PRIMARY CARE INC,NORTH ANDOVER,MA,18451631,42.70773345,-71.1300651,0.0,128,Valid
ab16be57-62ea-39a5-8f7a-ee1285cf6934,THE MCLEAN HOSPITAL CORPORATION,PETERSHAM,MA,13669503,42.4865962,-72.1893057,0.0,26,Valid
f341c366-8313-3790-ab26-d8d27b116ff5,WAYSIDE YOUTH & FAMILY SUPPORT NETWORK,WALTHAM,MA,24535465,42.39322121170625,-71.24104146434591,0.0,32,Valid
0d7ef8ee-4e45-3b40-9f2b-f558dce71574,PERSONALIZED MEDICAL CARE LLC,CHESTNUT HILL,MA,24672008,42.31886965,-71.17524247213663,0.0,176,Valid
1de1aeee-4088-391b-af7a-95d7cfaeaf32,NANTUCKET COTTAGE HOSPITAL,NANTUCKET,MA,25542799,41.27514065,-70.10108985970798,0.0,103,Valid
f312977e-8f41-3816-84cc-e5b12ba36955,BRIGHAM AND WOMEN'S FAULKNER HOSPITAL  INC.,JAMAICA PLAIN,MA,21303446,42.3017598,-71.12855793387442,0.0,777,Valid
0519b293-2e92-3eb3-aeef-233da0babc93,PALM SKILLED  NRSING CR & CTR FOR REHAB EXCELLENCE,CHELMSFORD,MA,18241511,42.6198215,-71.36189212971482,0.0,32,Valid
5c896155-eb9a-383e-9162-a43ebb7f1cc5,LINDEN PONDS,HINGHAM,MA,20433784,42.1972249,-70.91712645007524,0.0,21,Valid
c5403c4f-14d5-3171-9227-a9b8327f3149,CONTINUUM HEALTHCARE SOLUTIONS LLC,CHICOPEE,MA,10202103,42.1487691,-72.6071119,0.0,323,Valid
a730c5e6-a15f-3e36-8112-8579e507d330,MIDDLESEX INTERNAL MEDICINE ASSOCIATES  INC,MARLBOROUGH,MA,17524549,42.34718040987546,-71.57283065352654,0.0,374,Valid
4ffc4e4b-9d8d-3c30-ad84-fc9a7209da94,OAKS  THE,NEW BEDFORD,MA,27454727,41.74080975,-70.94731021257817,0.0,172,Valid
389323ef-b127-3a06-a22d-e24aef033e5d,GREATER BOSTON INTERNAL MEDICINE PC,DEDHAM,MA,20261881,42.22214545274341,-71.18159060546684,0.0,51,Valid
bebc1dac-6c42-3225-b0ba-23278cdf2a62,MEMORY SUPPORT OF HERITAGE HALL,AGAWAM,MA,10011826,42.07695165,-72.62026217030348,0.0,46,Valid
c7d9c6bb-b58e-3837-a78b-05ea645e65c8,ENCOMPASS HEALTH HOME HEALTH OF NEW ENGLAND LLC,LAKEVILLE,MA,23471482,41.8753235,-70.92035705583234,0.0,26,Valid
82248deb-13cc-31b2-8764-0233e159a93a,COMMUNITY HEALTH PROGRAMS INC,ADAMS,MA,12201856,42.623644600000006,-73.11852130252683,0.0,33,Valid
5a6fa8a5-90e2-3f70-bb3e-3d9dd7ad2f96,CHICOPEE REHABILITATION AND NURSING CENTER LLC,CHICOPEE,MA,10204857,42.1678446,-72.54203576723424,0.0,5,Valid
ce4d0501-49eb-396a-bc56-545fdfc624b0,MARTHA'S VINEYARD HOSPITAL INC,OAK BLUFFS,MA,25571406,41.46063105,-70.57989080295974,0.0,714,Valid
70e943de-a18b-3e03-a204-ecca2f01b6d1,OAKDALE REHABILITATION & SKILLED NURSING CENTER,WEST BOYLSTON,MA,15831130,42.3936423,-71.79207534741954,0.0,24,Valid
e69e7cbb-8362-30d1-83f2-3a0c492fe2b1,PLYMOUTH CARVER PRIMARY CARE  P.C.,PLYMOUTH,MA,23602642,41.9255829,-70.65514326847389,0.0,137,Valid
1ef8d603-bec1-35f5-a830-2a0b919cf47f,SUTTON HILL CENTER,NORTH ANDOVER,MA,18456322,42.6355548,-71.0761760490546,0.0,37,Valid
154cc5db-4906-3411-8aa3-39902c6b3af2,NAPPA FAMILY PRACTICE PC,STONEHAM,MA,21802221,42.4916624,-71.10288588889674,0.0,87,Valid
d13ac855-c068-3b57-8d65-fc3c90f32558,PLEASANT BAY OF BREWSTER REHAB CENTER LLC,BREWSTER,MA,26312870,41.73896495,-70.00124453922743,0.0,2,Valid
9e469108-97a0-350a-b6ba-be2a286b3dcc,METRO WEST REHAB CORP,WESTBOROUGH,MA,15811017,42.2770724,-71.5679154706427,0.0,151,Valid
afc661fd-71d9-3fc3-adf2-3fc3b5e8a140,BROCKTON HOSPITAL  INC.,RAYNHAM,MA,2767,41.9487118,-71.0731008,0.0,279,Valid
1533e36d-5650-326a-bbfd-cfe50a24fab9,BEACON HOSPICE LLC,MARLBOROUGH,MA,17524641,42.3336042,-71.58894854839346,0.0,1,Valid
be9a14c1-72a6-3186-b199-fdb070768458,WOBURN NURSING CENTER INC,WOBURN,MA,18013006,42.4882886,-71.15015700746171,0.0,3,Valid
06cc2462-430f-3322-9c87-7e971125f510,EMERSON HOSPITAL,WESTFORD,MA,18863198,42.5792583,-71.4378411,0.0,1387,Valid
0899da04-19b2-33b7-9d12-db40b0491c1b,BOSTON HEALTH CARE FOR THE HOMELESS PROGRAM INC,BOSTON,MA,21182524,42.33364525,-71.07279114401811,0.0,23,Valid
98bf9e06-f827-310f-8022-35ee33686f76,LIGHTHOUSE OF REVERE  INC.,REVERE,MA,21514923,42.41420445,-71.0184707933218,0.0,3,Valid
0c6e2aac-bd59-351f-a144-b2a6855c50f8,CAMPION HEALTH & WELLNESS  INC,WESTON,MA,24931310,42.3828732,-71.3206139,0.0,1,Valid
dd456e39-9f82-303b-9c3f-5db0e82a437e,FAMILY HEALTH CENTER OF WORCESTER INC,WORCESTER,MA,16102473,42.25930925,-71.81494729825698,0.0,48,Valid
759de184-595f-3131-ba20-6a412553496d,49 THOMAS PATTEN DRIVE OPERATING COMPANY  LLC,RANDOLPH,MA,23683901,42.1594587,-71.06112167252701,0.0,11,Valid
2b3f6816-b774-3bb5-8654-915e5f712f9c,1650 WASHINGTON STREET OPERATOR LLC,WEST NEWTON,MA,24652241,42.34253672934744,-71.23694527065257,0.0,1,Valid
c5cb0e69-9762-3fdb-96a6-e9e339f5ca91,HUDUMA INC,WORCESTER,MA,16082583,42.12647255,-71.86350561906715,0.0,25,Valid
db106514-f254-3402-b6a4-6d210c78c7e2,JOHN ADAMS HEALTHCARE CENTER,QUINCY,MA,21697833,42.23691085,-71.00237199954586,0.0,19,Valid
ee7fab6f-6438-394f-b1f2-3e452f8f055a,BLUEBERRY HILL REHABILITATION AND HEALTHCARE CTR,BEVERLY,MA,19156009,42.5700993,-70.87108224250409,0.0,102,Valid
79508e39-d0b0-3613-9d54-168f6e1c3a18,NASHOBA VALLEY MEDICAL CENTER,GROTON,MA,14502056,42.57735215,-71.57414587343038,0.0,184,Valid
af570aee-a397-372c-8eba-5c2b18662b0f,BYC HEALTHCARE INC,WOBURN,MA,18016372,42.4961562,-71.1258904921298,0.0,124,Valid
e52b37d6-60d6-354d-90f9-6e9f9eb1d209,REHABILITATION & NURSING CENTER AT EVERETT (THE),EVERETT,MA,21495228,42.4152341,-71.0348323,0.0,4,Valid
907b1d2f-2bf8-31b5-abc2-14d6b75faa96,ASSABET FAMILY PODIATRY  INC,MARLBOROUGH,MA,17523200,42.3358161,-71.54106510218209,0.0,177,Valid
1ce0d1a3-b507-3ad1-afc5-b25bfe48b8dc,STOUGHTON PUBLIC HEALTH ASSOCIATION,STOUGHTON,MA,20722364,42.125716800000006,-71.1025481568314,0.0,63,Valid
922d1031-d968-39c2-b73c-d5a495c39068,HINGHAM MEDICAL CARE INC,HINGHAM,MA,20432801,42.248735,-70.9209846,0.0,71,Valid
880fad59-9c38-3a21-a39f-ccc801502ab3,SANCTA MARIA NURSING FACILITY,CAMBRIDGE,MA,21381048,42.390849395521705,-71.1556550001627,0.0,60,Valid
352f2e3b-0708-3eb4-9f7e-e73a685bf379,MARLBOROUGH HOSPITAL CORP,SOUTHBOROUGH,MA,17721215,42.3056501,-71.5245087,0.0,1049,Valid
49fa72da-905b-3258-b22a-06e007c74c81,VISITING NURSE ASSOCIATION AND HOSPICE OF WESTERN NEW ENGLAND  INC,WESTFIELD,MA,10851832,42.1390327,-72.7584859,0.0,4,Valid
ef95a6b4-cf95-32c2-b6e5-0488faaa3ac4,VISITING NURSE ASSN OF EASTERN MASS,SOMERVILLE,MA,21442666,42.3922293,-71.1061564,0.0,6,Valid
e34d8448-8b98-3f91-9fe7-faeb8a78e1db,ASSOCIATED INTERNISTS OF RANDOLPH  INC.,MILTON,MA,21862377,42.2501425,-71.065573,0.0,187,Valid
2164ee72-e9d8-312a-8bf4-a4abc55771b7,SOUTHBRIDGE MA SNF LLC,SOUTHBRIDGE,MA,15502408,42.073771750000006,-72.03709326666669,0.0,1,Valid
a2d45ee8-b930-3169-b612-f602961ad212,SUNRISE HEALTHCARE LLC,SHREWSBURY,MA,15452229,42.288207,-71.73443816915585,0.0,598,Valid
0fa1cab9-83c1-3c85-b7bc-53d8b922e2f7,METROWEST MEDICAL CENTER,WORCESTER,MA,16081216,42.2768165,-71.795274,0.0,347,Valid
817f4acb-0184-3146-9ce0-87197d8f115a,READING FAMILY MEDICINE PC,READING,MA,1867,42.51809619399502,-71.0959083715027,0.0,124,Valid
4887dc20-9ef6-3cc2-9c56-858388049a50,ELIOT CENTER FOR HEALTH & REHABILITATION,NATICK,MA,17604122,42.2821131,-71.37898579435048,0.0,28,Valid
10ffe7b1-2f94-3f12-9288-679da05a1ec9,WESTFORD INTERNAL MEDICINE PC,WESTFORD,MA,1886,42.57056335,-71.41736646422413,0.0,103,Valid
4fa643ae-1f58-3c2e-9f33-0ba56345ad10,COMPASSIONATE HEALTH CARE GROUP LLC,WAREHAM,MA,25712153,41.7613849,-70.71911431737183,0.0,184,Valid
e98ef46c-e94c-34bc-9cf5-134d8ddcbac5,COMMUNITY VISITING NURSE AGENCY  INC.,ATTLEBORO,MA,27033002,41.9447388,-71.27972821642685,0.0,7,Valid
fa34d205-5ac2-3ba2-80a4-bef345dc57f5,MEDFORD VISITING NURSING ASSOCIATION,ARLINGTON,MA,24745552,42.408086,-71.135914,0.0,3,Valid
a73a3693-57ac-367e-b29e-f0f834cbaf66,HARBOR HEALTH SERVICES INC,PLYMOUTH,MA,23607318,41.9788991,-70.6879608,0.0,155,Valid
e6d63525-40f0-3391-a58a-e6a03598911f,STANLEY STREET TREATMENT AND RESOURCES INC,FALL RIVER,MA,27206009,41.7148511,-71.13527009152534,0.0,80,Valid
fb4a08b8-57ee-382b-b3cb-43d94f1bb4c0,STANLEY STREET TREATMENT AND RESOURCES  INC,FALL RIVER,MA,27242855,41.69077545,-71.16515282264554,0.0,160,Valid
2b97893e-dc50-378b-a266-f089b8450329,HARBOR HEALTH SERVICES INC,DORCHESTER,MA,21253120,42.3194571,-71.04610844302991,0.0,409,Valid
d0894f6b-78d7-338d-82ad-b63de4d40014,MOUNT AUBURN HOSPITAL,WALTHAM,MA,2452,42.3756401,-71.2358004,0.0,996,Valid
5aad3f6f-3070-34f5-a25f-d9a9ee78c68c,COMMUNITY NURSE HOME CARE  INC.,FAIRHAVEN,MA,27193823,41.63663425,-70.90101829397507,0.0,25,Valid
02661a4d-56da-3bfb-8ca0-0ecc77ba9fa6,VISITING NURSE ASSOCIATION AND HOSPICE OF WESTERN NEW ENGLAND  INC,WEST SPRINGFIELD,MA,10891359,42.13809525,-72.62351832623938,0.0,5,Valid
310d02fb-ba0c-3b5a-9ab3-8d7bb8e7b661,FAMILY MEDICAL ASSOCIATES  P.C.,CANTON,MA,2021,42.1561851,-71.1452049,0.0,54,Valid
5d1b509e-a048-357f-807e-6b863006e337,NEEDHAM WELLESLEY FAMILY MEDICINE PC,WELLESLEY HILLS,MA,24812118,42.3213892,-71.2586343,0.0,28,Valid
3d5fbf38-c781-3e04-8c7e-5a402611b7d4,DAVIS SQUARE FAMILY PRACTICE,SOMERVILLE,MA,21442951,42.3955992,-71.1227391,0.0,639,Valid
d6b03647-983f-3162-af9e-b12aea026f13,HOLISTIC FAMILY PRACTICE  INC.,NEWBURY,MA,19501199,42.7891081,-70.87774011339009,0.0,180,Valid
f43f97f2-af04-3ed0-a42e-3681718cc9b2,BERKSHIRE MEDICAL CENTER INC,PITTSFIELD,MA,12014109,42.4600752,-73.2492795834909,0.0,702,Valid
fd5342f0-10c0-3f48-9c7e-7100a64db139,WILLOW MANOR,LOWELL,MA,18512405,42.6353691,-71.3322833,0.0,9,Valid
03c5769d-b185-35ee-b563-9e651cff95bc,LOOMIS SENIOR LIVING  INC,SPRINGFIELD,MA,11092067,42.1108434,-72.5341133,0.0,2,Valid
f202fe9c-c1dd-30d5-805e-6a26904dbbce,GEORGETOWN FAMILY MEDICINE LLC,BOXFORD,MA,19211642,42.6976,-70.98887494259449,0.0,114,Valid
9ed61c49-1d0c-3774-b528-d75b50938fe2,Quincy Outpatient Clinic,Quincy,MA,2169,42.272617,-71.03133,0.0,235,Valid
7ac466c6-7968-33fd-882c-6d5418f88c8a,CHELMSFORD PRIMARY CARE LLC,CHELMSFORD,MA,18242700,42.60140085,-71.35097894451894,0.0,234,Valid
2f67494e-f17e-3248-ba68-3ca42913cca1,ROYAL OF FAIRHAVEN NURSING CENTER,FAIRHAVEN,MA,27193259,41.646106,-70.90865208079187,0.0,137,Valid
0d19a52f-6f9b-32aa-9aad-6b7027cc668e,BERKSHIRE REHABILITATION & SKILLED CARE CENTER,SANDISFIELD,MA,12559621,42.1131485,-73.1299243,0.0,12,Valid
326bc5bc-8da8-3337-a76a-7d44202dae3d,ABERJONA NURSING CENTER  INC,WINCHESTER,MA,18901921,42.4606573,-71.13806547771736,0.0,2,Valid
88975fd9-b47e-3af6-af78-c58e1ecf0d5e,BAYSTATE NOBLE HOSPITAL CORPORATION,WESTFIELD,MA,10853628,42.1178811,-72.75935246865802,0.0,305,Valid
15c0c270-968e-3651-8afe-e162149e5e3e,Lowell Vet Center,Lowell,MA,1852,42.642513,-71.3062,0.0,305,Valid
46e66051-c061-3c31-b439-1d71df92db1c,BEAR HILL HEALTHCARE LLC,STONEHAM,MA,21801040,42.50329135,-71.10023035268328,0.0,4,Valid
52efa2e5-007f-3396-a83a-28ca015f0595,BAYADA HOME HEALTH CARE INC,PLYMOUTH,MA,23604090,41.9604346314886,-70.67007876763536,0.0,102,Valid
eb7b9a53-ce15-3de6-85b9-4aa4e3f26bac,BILLERICA HEALTHCARE SOLUTIONS LLC,HAVERHILL,MA,18306405,42.77171213955692,-71.05879730251671,0.0,3,Valid
19439108-9835-38fe-8ee2-1226a355cfba,NEWTON WELLESLEY CENTER FOR ALZHEIMER'S CARE,WELLESLEY,MA,24822837,42.2964859,-71.2925571,0.0,110,Valid
ba5db88e-396b-39a6-9a0a-e9791bc709b7,BEAR MT ANDOVER LLC,ANDOVER,MA,18105606,42.6390425,-71.15835003183432,0.0,3,Valid
69d4b208-8ef3-3f98-aea1-ae44596db563,ALLIED HOME HEALTH CARE  INC.,QUINCY,MA,21694511,42.25284595,-70.99994421220092,0.0,3,Valid
fd938c9f-a355-3ec7-96f8-516240ea1ba2,BEACON HOSPICE LLC,PLYMOUTH,MA,23604842,41.7664657,-70.7266525,0.0,3,Valid
0506a7b9-05cd-32d6-a687-7589e67f8587,MEADOWS OF CENTRAL MASSACHUSETTS (THE),ROCHDALE,MA,15421305,42.2020225,-71.89891616754682,0.0,4,Valid
edd58f69-ad5f-346b-b1f9-530ccdc895f6,RISE ABOVE WELLNESS HEALTH SERVICES LLC,ATTLEBORO,MA,27032472,41.9369576,-71.27996091755344,0.0,227,Valid
94ac48ba-e215-3ab9-ba88-a0b926d29cef,MEDFORD REHABILITATION AND NURSING CENTER,MEDFORD,MA,21552311,42.421527,-71.11834,0.0,60,Valid
0334ad53-5d57-384e-a411-63b075139c06,SACHEM CENTER FOR HEALTH & REHABILITATION,EAST BRIDGEWATER,MA,23331913,42.03160525,-70.9572577506426,0.0,136,Valid
069b90f9-309b-35e4-b990-d1dbacb962cc,MONT MARIE REHABILITATION & HEALTHCARE CENTER,HOLYOKE,MA,10402749,42.16975305,-72.63488031242107,0.0,115,Valid
b3f4de6b-901d-3856-ba81-35dc48a63d17,BLUEPRINT HEALTHCARE LLC,NORTH ANDOVER,MA,18455079,42.6734518,-71.1268776,0.0,149,Valid
4ba48ef6-19f2-3177-bfaf-096daaebf26a,SOUTH SHORE HEALTH CARE INC,BRAINTREE,MA,21845328,42.2064195,-71.005067,0.0,101,Valid
d087a353-12da-3785-b121-fb1291f8a721,CARE4US WELLNESS CENTER LLC,WORCESTER,MA,16052430,42.287673653061226,-71.80890779591836,0.0,41,Valid
e5ce3b83-f5e6-308d-aa64-82539fc2d906,FIRST CHOICE HEALTHCARE  INC.,BROOKLINE,MA,24451922,42.33728028715071,-71.14536064081996,0.0,5,Valid
90044527-f49c-3399-b978-7f64914e8f5e,ST JOHNS NURSING HOME INC,NEW BEDFORD,MA,27404933,41.630276,-70.92928239809834,0.0,1,Valid
2c2e6afc-9578-3ba5-bb12-eed97d3a823b,BEAR MT MATTAPAN LLC,MATTAPAN,MA,21262210,42.2699017,-71.09061872585616,0.0,2,Valid
8ce066ae-10ad-3679-9272-387e8cb21947,NEWBURYPORT FAMILY PRACTICE P.C.,NEWBURYPORT,MA,19503928,42.80038345,-70.87664535540449,0.0,99,Valid
8395b012-c9c6-3b96-a7f9-edd24c9a3006,PLYMOUTH REHABILITATION & HEALTH CARE CENTER,PLYMOUTH,MA,23602945,41.9432166,-70.6595797,0.0,1,Valid
f438b8e0-d856-328a-b193-2b014fc4cb97,D'YOUVILLE SENIOR CARE,LOWELL,MA,18541913,42.64591185,-71.36487149058269,0.0,56,Valid
a2047ff6-62f2-34d7-beb9-7e164d989c75,RECUPERATIVE SERVICES UNIT-HEBREW REHAB CENTER,ROSLINDALE,MA,21311011,42.29768,-71.130463,0.0,17,Valid
936ceb96-2b12-371f-aa68-ee02a9c06f4c,PRIMARY CARE NORTH PC,LYNN,MA,19043124,42.47049745,-70.96003668151566,0.0,806,Valid
5d0d1d11-dd8a-3d28-b029-93062b6798a5,BEAUMONT AT UNIVERSITY CAMPUS,WORCESTER,MA,16052324,42.27966095,-71.7626143755108,0.0,22,Valid
dfcd78f1-f67e-321d-84e3-f658c482c474,PLEASANT BAY HEALTH AND WELLNESS CENTER LLC,BREWSTER,MA,26312550,41.737807,-70.0036669,0.0,167,Valid
51759ecf-0948-3f61-b8fc-09dd8f2b90a1,FAIRVIEW COMMONS NURSING & REHABILITATION CENTER,GREAT BARRINGTON,MA,12301108,42.207865,-73.360405,0.0,15,Valid
a855314b-4fb5-37fc-8015-5caa96c928b1,BAYSTATE MEDICAL CENTER INC.,SPRINGFIELD,MA,11991001,42.12152205,-72.60300615153007,0.0,1269,Valid
48a6d3ab-50ef-349e-8945-2558a78f378e,SAINT ANNE'S HOSPITAL,SWANSEA,MA,27774114,41.730919,-71.208117,0.0,16,Valid
0a8a4b11-d0b8-3cd2-92cd-983de5189cfa,LIFE CARE CENTER OF THE NORTH SHORE,LYNN,MA,19021574,42.47859105,-70.93458444045801,0.0,155,Valid
d3fe08e0-6fdc-36bc-8f88-c8b7654cdcd8,TRINITY HOSPICE LLC,WORCESTER,MA,16071766,42.211685200000005,-71.7968399931798,0.0,1,Valid
bea92616-0fee-39b9-9a23-42c6fd899f35,ERLIN MANOR NURSING HOME INC,TEWKSBURY,MA,18762666,42.61292480142526,-71.24215126690858,0.0,3,Valid
7b7ce654-a413-37d1-9d34-97240c0ac580,WOONSOCKET URGENT CARE PC,BELLINGHAM,MA,20192532,42.025037350000005,-71.48945118224057,0.0,43,Valid
95b01a7c-e16a-37d4-b354-c404baa00203,BERKSHIRE PLACE,PITTSFIELD,MA,12016824,42.440485002637104,-73.25677853480586,0.0,8,Valid
929528f5-8239-36c7-aacb-39424ede9cc5,KIMBALL FARMS NURSING CARE CENTER,LENOX,MA,12402018,42.35951405,-73.28778674276077,0.0,39,Valid
f1c6e386-ed52-3f97-a2b0-4e21ad2d0966,TAUNTON MEDICAL CENTER  PC,TAUNTON,MA,27803201,41.9028629,-71.09718927122583,0.0,74,Valid
7b20d1c4-c56b-3647-801c-5e4e13679073,BETH ISRAEL DEACONESS HOSPITAL PLYMOUTH INC,PLYMOUTH,MA,23602183,41.94186605,-70.6455366462985,0.0,766,Valid
880c8804-deb0-35b0-9132-06950118b8b3,BRIARWOOD REHABILITATION & HEALTHCARE CENTER,NEEDHAM,MA,24922914,42.2743931,-71.23662905222776,0.0,21,Valid
df852cb2-9fe0-3c90-87ac-46e5f980ee3b,HOSPICE OF NASHOBA NURSING SERVICE,SHIRLEY,MA,14642907,42.55246265,-71.62383665745185,0.0,30,Valid
281525ef-5743-34a8-9339-66c8b4be6668,NOTRE DAME HOSPICE,WORCESTER,MA,16052376,42.2907683,-71.7649752,0.0,19,Valid
fc22de59-ee81-3c32-98c4-911b8d416110,27 GEORGE STREET OPERATOR LLC,ATTLEBORO,MA,27033105,41.9404181,-71.27282167023935,0.0,1,Valid
3e97ce4f-3ad7-3cea-883f-e2bb4ca89d83,HALLMARK HEALTH URGENT CARE PHYSICIANS LLC,READING,MA,18673270,42.51809619399502,-71.0959083715027,0.0,161,Valid
