Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION,NPI
4e880cb9-1ca0-3582-b8cf-8a59b0d2b878,BERKSHIRE INTERNAL MEDICINE LLC,51 S CHURCH ST,PITTSFIELD,MA,012016178,42.44648205,-73.25863241543368,4137688217,0.0,207,1164641890
432821fe-58ed-33eb-823c-b4447a52c7e9,DYOUVILLE TRANSITIONAL CARE INC,1071 VARNUM AVE,LOWELL,MA,018541131,42.64497212195122,-71.36843231707317,9785691071,0.0,1,1033486394
a2a41caf-758f-3962-8e5f-e6e603f93d17,VIBRA HOSPITAL OF WESTERN MASSACHUSETTS LLC,111 HUNTOON MEMORIAL HWY,ROCHDALE,MA,015421305,42.2020225,-71.89891616754682,5088926000,0.0,2914,1699192203
3d09dd1a-257d-3eee-977d-1b076002cf2d,620 LAUREL STREET OPERATOR LLC,620 LAUREL ST,LEE,MA,012389181,42.325270573922175,-73.26123519130739,(413) 243-2010,0.0,3,1902322001
0d24cc89-3256-330c-b36d-d8de8babef84,CAPE COD HEALTHCARE PHYSICIANS,1030 FALMOUTH RD,SOUTH YARMOUTH,MA,026641218,41.6667779,-70.1847414,5087784777,0.0,236,1316410434
8ae6a210-708f-3b23-b7d3-ac7948abd2b0,EDWARD M KENNEDY COMMUNITY HEALTH CENTER INC,631 LINCOLN ST,WORCESTER,MA,016052010,42.2975664,-71.76536802164628,8008532288,0.0,25,1316324650
db28cc9a-fdfb-35a6-aef7-ab9b933ef244,CAMBRIDGE REHABILITATION & NURSING CENTER,8 DANA STREET,CAMBRIDGE,MA,021385402,42.3694992,-71.11011030010101,6178644267,0.0,110,1528387768
08c42af3-1aac-3552-a4ae-74fd2cd5cba5,SUBURBAN HOME HEALTH CARE INC.,1050 COMMONWEALTH AVE,BOSTON,MA,022151109,42.3515331,-71.12272613596829,6172647100,0.0,10,1679573281
19a65317-5d32-355e-8f82-88933d48366d,LAKEVILLE FAMILY MEDICINE PC,5 PRECINCT ST,LAKEVILLE,MA,023471468,41.8455651,-70.95195924208448,5089476666,0.0,233,1356545800
844a8cb2-4164-35b2-88b8-dffa2889a738,CENTER FOR EXTENDED CARE AT AMHERST,150 UNIVERSITY DRIVE,AMHERST,MA,010022232,42.368937,-72.53247107203978,4132568185,0.0,29,1407842610
bfb9ab7d-7b8a-36c9-ac27-d210a6f6f412,ROYAL HEALTH GROUP LLC,8 LEWIS POINT ROAD,BUZZARDS BAY,MA,025325613,41.745383,-70.618087,5087595752,0.0,1,1053491779
a6fb79e7-4abb-3a68-b62d-e501427fdca4,AUBURN PRIMARY CARE AND AESTHETICS,489 WASHINGTON ST STE 202,AUBURN,MA,015015709,42.187836,-71.83104,5087969211,0.0,462,1316566888
52e42aa3-27fb-3298-a3ae-25529dfe6347,NORTHBRIDGE REHAB CENTER LLC,85 BEAUMONT DR,NORTHBRIDGE,MA,015341093,42.15719035,-71.6521339767302,7812550531,0.0,1,1295304186
756ed90d-15f4-377d-b99f-ca1de5633481,MEDWAY COUNTRY MANOR SKILLED NURSING & REHABILITAT,115 HOLLISTON ST,MEDWAY,MA,020531954,42.158983899999996,-71.41067830029175,5085336634,0.0,1,1144223074
b92c875d-5390-3cc7-9cc5-67ade724daf3,HERITAGE HALL SOUTH,65 COOPER ST,AGAWAM,MA,010010325,42.07895845,-72.62045515660407,4137868000,0.0,1,1326220146
5117bb89-3a9f-3740-a0f1-c3a1a8d7851e,FAMILY PRACTICE ASSOCIATES R TAYLOR E HEYMAN & R LEE PTRS,20 ELM ST,PITTSFIELD,MA,012016502,42.4458896,-73.2448206979669,4134421019,0.0,79,1902835564
4e3c60e6-dbed-32c3-9b03-767d7fbc82b0,LEEDS MA SNF LLC,222 RIVER RD,LEEDS,MA,010539783,42.364084399999996,-72.70745188531934,4135848457,0.0,3,1619371895
9d0e702d-50a0-3f4c-9126-0951d560fd4b,NEW ENGLAND REHABILITATION SERVICES OF CENTRAL MASSACHUSETTS INC,189 MAY ST,WORCESTER,MA,016024339,42.25986305,-71.83597786023279,5087916351,0.0,758,1225002983
f0e3e152-0b08-3819-b962-b043f63f6dc1,NORTHWOOD REHABILITATION & HEALTHCARE CENTER,1010 VARNUM AVENUE,LOWELL,MA,018541915,42.6422606,-71.36626685573418,9784588773,0.0,13,1760426282
81b1ef2b-8d3c-3923-859d-ae56099e037a,19 VARNUM STREET OPERATING COMPANY  LLC,19 VARNUM STREET,LOWELL,MA,018502132,42.6520846,-71.29979019978185,9784545644,0.0,3,1881692663
ea8d287f-b3a9-3800-8798-788e334ee406,NORTH SHORE MEDICAL CENTER INC,81 HIGHLAND AVE,SWAMPSCOTT,MA,019072928,42.4699241,-70.9171507,9783542065,0.0,867,1730121633
c7542447-e06e-32cb-b6db-243c23a0dbc2,FRANCISCAN HOSPITAL FOR CHILDREN INC,30 WARREN ST,BOSTON,MA,021353602,42.3501483,-71.14393324457691,6172543800,0.0,1827,1174542013
d9fe2c9c-135e-3da3-8de8-1a0ff165d886,JEWISH FAMILY & CHILDREN'S SERVICE,1430 MAIN ST,WORCESTER,MA,016091121,42.2492003,-71.92931780325071,7816475327,0.0,511,1184708091
50c47685-8125-3c50-8311-8bd7ba9e9108,BOSTON MEDICAL CENTER CORPORATION-,4199 WASHINGTON ST,ROSLINDALE,MA,021311733,42.2871447,-71.1277526,6173234440,0.0,183,1386718823
8bf5325a-c11b-35c4-b07d-17a5aeba8353,BEACON HOSPICE  AN AMYEDISYS COMPANY,815 WORCESTER STREET,SPRINGFIELD,MA,011511001,42.1018764,-72.5886727,4132051229,0.0,25,1508012204
621bd7b5-3f4c-3555-8daa-f1216e352f33,BELMONT MANOR NURSING HOME INC,34 AGASSIZ AVE,BELMONT,MA,024785023,42.38815185,-71.19406248191802,6174891200,0.0,2,1245218403
43e22208-dae0-3196-b30b-17b3c50679c2,GREATER LAWRENCE FAMILY HEALTH CENTER INC,147 PELHAM ST,METHUEN,MA,018442060,42.7288158,-71.20222773774655,9786833491,0.0,208,1912266065
0b2738b6-7911-3aa4-8b6e-7e1df7c14fe1,GUARDIAN OP 1 LLC,888 N MAIN ST,BROCKTON,MA,023011668,42.1061239,-71.02807965450519,5085876556,0.0,9,1710560099
46375470-1e20-3ddc-8dc5-010ba53826b6,BAYSTATE WING HOSPITAL CORPORATION,40 WRIGHT ST,PALMER,MA,010691138,42.16934095,-72.34120457065711,4132837651,0.0,496,1992880736
9d2a1656-0f4d-30d1-bc63-eb365a05529c,STEWARD GOOD SAMARITAN MEDICAL CENTER  INC.,235 N PEARL ST,BROCKTON,MA,023011794,42.09805395,-71.0609587194362,5084272841,0.0,53,1922516053
aba3e6f6-4562-342e-b90f-dd61b117f394,MEDICAL EXPRESS URGENT CARE CENTER CO INC,438 CHESTNUT STREET,SPRINGFIELD,MA,011072008,42.11291091861002,-72.59692685125127,4137811100,0.0,43,1255691846
a4b91172-69e7-3895-bd89-b9a0868de5c2,DARTMOUTH PRIMARY MEDICINE  LLC,651 ORCHARD ST,NEW BEDFORD,MA,027441052,41.6149879,-70.93113851963673,5089945300,0.0,436,1083776728
47fb5a56-bee5-3ecd-9958-706b20831c82,BETH ISRAEL LAHEY HEALTH AT HOME,600 CUMMINGS CENTER  SUITE 270X,WOBURN,MA,018016356,42.4792618,-71.1522766,9789212615,0.0,17,1346257474
30547c24-6d41-3a9d-8a21-cc3606224d38,MILTON HC OPERATING LLC,1200 BRUSH HILL ROAD,MILTON,MA,021862337,42.23073215,-71.122659913074,6173330600,0.0,1,1144679564
72f50aa0-d8c9-34dc-ac58-c428323f3bcd,BOSTON HEALTH CARE FOR THE HOMELESS PROGRAM INC,55 FRUIT ST,BOSTON,MA,021142696,42.36286045,-71.06875296664998,6177262707,0.0,259,1245473859
1df9d0cd-af31-3418-ba9b-d9df7dd44290,ICK -ASSURANCE HOME HEALTH CARE INC,960 SOUTH ST FL 2,FITCHBURG,MA,014207037,42.5903661,-71.8119837,9783420081,0.0,23,1033429790
ca8a919a-05f9-3687-bfb6-42800a70031e,LIFE LINE COMMUNITY HEALTHCARE,6111 OAK TREE BLVD STE 301,FRAMINGHAM,MA,017014613,42.3095704,-71.4413097,2165816556,0.0,69,1598193062
b1581267-6289-3035-9c95-ddd030f098c1,LUTHERAN HOUSING CORPORATION-BROCKTON,26 HARVARD ST,WORCESTER,MA,016092833,42.27170425,-71.801564,5084501857,0.0,2,1770158438
eee00932-ca82-36bc-b7e8-e3fff6dbaeaa,DANA FARBER CANCER INSTITUTE,450 BROOKLINE AVE,WEYMOUTH,MA,021893141,42.2212188,-70.9391625,6176323000,0.0,2524,1851333686
50c7f768-9138-3dae-a67d-953bdf9ad754,NIGHTINGALE VISITING NURSES,125 COUNTY STREET,TAUNTON,MA,027803561,41.8960599,-71.07799243944345,5089670761,0.0,44,1881923936
a194e94a-dd16-347e-95ea-8d00052c14d1,BASS RIVER HEALTHCARE ASSOCIATES INC,833 MAIN ST,S YARMOUTH,MA,026645254,41.65171785,-70.21464095380932,5083941353,0.0,85,1225010192
be509ccb-bfb7-3b87-8945-8426b689ef9d,BOSTON HOME  INC (THE),2049 DORCHESTER AVENUE,BOSTON,MA,021244742,42.3554334,-71.060511,6178253905,0.0,68,1811990930
6f90eaad-abe3-3ce0-b9a6-2031c5674f0d,MYHOME HEALTHCARE PLLC,800 TURNPIKE ST STE 300,NORTH ANDOVER,MA,018456156,42.66074825,-71.10724143845708,9783877087,0.0,77,1225656762
c0719377-d40a-3e9c-9f7c-af47c93b3f40,CARBON HEALTH PRIMARY CARE OF FLORIDA PA,80 SUMMER ST STE 1,BOSTON,MA,021101218,42.35403315,-71.05809515865283,6178652749,0.0,68,1912662719
fe008000-0642-354b-9986-7396b3574f40,OCEANSIDE REHABILITATION AND NURSING CENTER LLC,44 SOUTH ST,ROCKPORT,MA,019661800,42.653407900000005,-70.60498112267823,9785466311,0.0,1,1679241434
065eba51-cef7-3976-8654-ba8e7df887ce,HOSPICE OF THE FISHER HOME,1165 NORTH PLEASANT STREET,AMHERST,MA,01002,42.40927615,-72.52971238527101,4135490115,0.0,6,1437187424
a06b1a97-d6ce-3ea1-ba4a-2ef85a8114ab,APPLE VALLEY CENTER,400 GROTON ROAD,AYER,MA,014321171,42.57821195,-71.5733060441645,9787721704,0.0,11,1972785798
73c7eaf8-f8b3-383f-b3e1-4d8ff5ca255d,MASHPEE ACQUISITION LLC,161 FALMOUTH RD,MASHPEE,MA,026492662,41.6314877,-70.46769809885944,5084772490,0.0,2,1932514411
5573074b-edf7-31cd-a5f4-6e118c6f602d,ASSOCIATES IN INTERNAL MEDICINE INC,825 WASHINGTON ST,NORWOOD,MA,020623449,42.18864775,-71.20380467780485,7817624255,0.0,107,1528030509
6873525f-1680-3ceb-b536-270d44b46e2e,UPHAMS CORNER HEALTH COMMITTEE INC,500 COLUMBIA RD,DORCHESTER,MA,021252322,42.3147979,-71.067633,6172878000,0.0,103,1780780486
6c7fe370-02c4-3537-8f5e-373b2168b933,HEALTH ALLIANCE HOME HEALTH AND HOSPICE,60 HOSPITAL ROAD,LEOMINSTER,MA,014533791,42.54031915,-71.76312990486304,9783426013,0.0,2,1104884642
9fbf3c5e-5f22-3b9f-9032-39d6de320874,METRO WEST REHAB CORP,150 FLANDERS RD,WESTBOROUGH,MA,015811017,42.2770724,-71.5679154706427,5088712000,0.0,21,1760783575
f8918a95-31e8-3ac4-8d12-29ca6080ebda,BETH ISRAEL DEACONESS HOSPITAL MILTON INC,199 REEDSDALE RD,MILTON,MA,021863926,42.251368299999996,-71.0768393856917,6173131214,0.0,1701,1174618953
bce5b907-584b-345d-bbcf-912cf56cb6c3,RENAISSANCE PRIMARY CARE LLC,11-15 SANDERSDALE ROAD,WORCESTER,MA,016032467,42.0667952,-72.0084995,7744202311,0.0,203,1649729021
9cec3b3c-fe3f-344e-b9c3-e414dafcd19f,120 MAIN STREET OPERATOR LLC,120 MAIN ST,MALDEN,MA,021486904,42.41918695,-71.06618960434116,7813245600,0.0,3,1558890939
8d5880eb-1dd8-31ea-b7c5-21709f3bb341,MELROSE INTERNAL MEDICINE ASSOC PC,50 ROWE ST,MELROSE,MA,021763201,42.4592093,-71.06078096379728,7819793800,0.0,447,1629055538
ca9ee1b8-abeb-3b62-a017-8839fbe10847,M I NURSING & RESTORATIVE CENTER,172 LAWRENCE STREET,LAWRENCE,MA,018413849,42.7138132,-71.1639172,9786856321,0.0,1,1033104856
0ec04450-c150-322d-b2c3-1449d672a23c,MANET COMMUNITY HEALTH CENTER  INC.,110 W SQUANTUM ST,NORTH QUINCY,MA,021712122,42.27259075,-71.03082765,6173763000,0.0,76,1467483297
fd650ebc-a642-3818-b073-692473cd31f1,HARBORLIGHT FAMILY MEDICINE  PC,900 CUMMING CENTER,BEVERLY,MA,019156181,42.5584284,-70.8800491,9782790800,0.0,181,1598957854
3ff0f58b-7a1f-3334-9449-ff15f68b7d86,BETH ISRAEL DEACONESS HOSPITAL PLYMOUTH INC,275 SANDWICH ST,PLYMOUTH,MA,023607761,41.94186605,-70.6455366462985,5087462000,0.0,1045,1043299001
4e0ec952-dd08-359e-87af-b13809b955ac,DEARBORN WELLNESS  LLC,37 DERBY ST,QUINCY,MA,021697564,42.2509914,-71.0037374,8572888508,0.0,29,1316398852
70e3ad4f-b9ff-3f3e-9990-2cd7e23a9d1c,HEALTH-MD URGENT CARE,1238 RIVERDALE ST,WEST SPRINGFIELD,MA,010894675,42.1373438,-72.62624707492338,4135043507,0.0,124,1285220590
dbe1e521-57da-3855-9aa0-aabadbd17e32,NORTH RIVER HOSPICE LLC,454 WASHINGTON ST,NORWELL,MA,020612050,42.1592792,-70.85480698781902,5084082408,0.0,4,1194367086
8ddbad9e-b5fc-3895-8a1c-17f32197a865,BROAD REACH HOSPICE,1455 MAIN STREET,CHATHAM,MA,026332083,41.6827332,-69.98755685244114,5089454601,0.0,6,1841271087
9cfdd210-a2ed-34d6-9381-2f5d999011ca,HIGHLAND PRIMARY CARE ASSOCIATES INC.,21 HIGHLAND AVE,NEWBURYPORT,MA,019503873,42.814341671166744,-70.88998002772408,9784637770,0.0,40,1225038417
7e8bd0f2-2746-355e-92ef-9473818c58a2,BLISSFUL HOMECARE  LLC,90 SUTTON STREET  SUITE 3-4,NORTH ANDOVER,MA,018451655,42.705281049999996,-71.13643624887442,9787255505,0.0,22,1306261581
dd280187-8662-3732-af81-595d10572911,4499 ACUSHNET AVENUE OPERATING COMPANY  LLC,4499 ACUSHNET AVE,NEW BEDFORD,MA,027454707,41.74026055,-70.9450945705336,5089956900,0.0,1593,1164477055
a6964d47-8af0-3df2-b99d-d8414eb1cfa3,ARBOUR-FULLER HOSPITAL,200 MAY ST,SOUTH ATTLEBORO,MA,027035520,41.924394750000005,-71.36076410900014,5087618500,0.0,1707,1316917222
004554b4-3068-3938-832d-fa7cbe1cd1fb,DWYER HOME,25 STONEHAVEN DRIVE,WEYMOUTH,MA,021903951,42.1589443,-70.94970431672323,7816605000,0.0,52,1255404448
dae3ee01-f383-366e-9ad6-dc92963064ea,MERCY MEDICAL CTR,1233 MAIN ST,HOLYOKE,MA,010405381,42.16578055,-72.63389634691956,4135365111,0.0,1100,1629062906
8ac513c1-7955-373e-83c3-a6d55d52a452,MINDFUL HEALTHCARE AGENCY INC,691 MAIN ST,WALTHAM,MA,024510609,42.376247,-71.237816,8572433814,0.0,47,1922479781
a7b047dd-186a-32de-8187-b0853c05aed6,COUNTRY CENTER FOR HEALTH & REHABILITATION,180 LOW STREET,NEWBURYPORT,MA,019503519,42.815683050000004,-70.89666045994463,9784655361,0.0,17,1245570779
dac75bc1-cbfa-306b-9a0a-88d5edf3638d,BRIGHTON HOUSE REHABILITATION & NURSING CENTER,170 COREY ROAD,BRIGHTON,MA,021358244,42.3433093,-71.14003855124017,6177310515,0.0,13,1952765851
b7488009-cd48-3a0d-87c4-6c47d1ceb3c8,ROYAL BRAINTREE NURSING AND REHABILITATION CENTER,95 COMMERCIAL STREET,BRAINTREE,MA,021844301,42.22110375,-70.97097247044559,7818483678,0.0,26,1174629547
371948e4-733a-33b6-a835-68abefdeb59f,FAIRVIEW HOSPITAL,197 ADAMS RD,WILLIAMSTOWN,MA,012672930,42.704126099999996,-73.19043030392987,4134588182,0.0,79,1124686530
b7b02632-03e1-330a-aa40-fdee22899633,BOSTON UNIVERSITY MEDICAL CENTER RADIOLOGISTS  INC.,840 HARRISON AVE,ROXBURY,MA,021203432,42.3279605,-71.0830607,6176386610,0.0,33,1134166945
679a8e99-0f35-3eec-94ed-d8341e9fe33c,POPE NURSING HOME,140 WEBB STREET,WEYMOUTH,MA,021882736,42.22281125,-70.96226691624932,7813354352,0.0,51,1316008113
c6907774-d9cd-3408-b554-08b135423b40,SUDBURY PINES EXTENDED CARE FACILITY,642 BOSTON POST RD,SUDBURY,MA,017763302,42.36142375,-71.44123077142632,9784439000,0.0,3,1215924147
089bceb2-0ecb-3650-95e9-e7260248b809,STARTING LINE WELLNESS LLC,50 W MAIN ST,HOPKINTON,MA,017481672,42.22029125,-71.53814854921914,5084351250,0.0,35,1003373069
63b4f233-fb49-3b1e-a17c-2d572367b131,GERMAN CENTER FOR EXTENDED CARE,2222 CENTRE STREET,WEST ROXBURY,MA,021324034,42.27370345,-71.15856364656862,6173251230,0.0,36,1528062387
9d283097-e706-3421-8b98-948b1fdadf30,BEAR MT WEST SPRINGFIELD LLC,42 PROSPECT AVE,WEST SPRINGFIELD,MA,010894510,42.157666846720865,-72.63485704670578,4137333151,0.0,5,1649730466
f82ff162-c689-3682-876c-220cf96eb97b,MIDDLESEX FAMILY PRACTICE PC,74 MAIN ST,FRAMINGHAM,MA,017022952,42.2976266,-71.42605348361442,5082708844,0.0,90,1528073202
9d989fcf-4ad9-3972-ada3-f275d967781e,FALMOUTH HOSPITAL ASSOCIATION INC,100 TER HEUN DR,SANDWICH,MA,025632377,41.7579043,-70.4968152,5084573528,0.0,1049,1336106806
87472bc2-7c23-37cc-8355-7f3e88614b6b,EAST LONGMEADOW SKILLED NURSING CENTER,305 MAPLE STREET,EAST LONGMEADOW,MA,010282765,42.059258494749486,-72.53388585052694,4135256361,0.0,22,1356417737
b69bccdc-5ad3-3ded-a018-3cd8f369c9d2,CAPE REGENCY REHABILITATION & HEALTH CARE CENTER,120 S MAIN STREET,CENTERVILLE,MA,026323246,41.649898300000004,-70.34309844876677,5087781835,0.0,26,1942299185
af3871c3-2098-3051-bcb7-8a919e194a16,HEALTHCARE SOUTH PC,97 LIBBEY PKWY,WEYMOUTH,MA,021893110,42.19322885,-70.94589987654936,7818032786,0.0,379,1396726006
542185c1-943a-30f4-aba0-0efaa92488a4,EVEREST HEALTH CARE SPECIALISTS PLLC,142 LAKE ST,ARLINGTON,MA,024764738,42.40328885,-71.15140830652837,7817772320,0.0,170,1366741589
0319f6d9-60a3-36ac-9f26-b782d7997b1c,ARLINGTON FAMILY PRACTICE PC,22 MILL ST,ARLINGTON,MA,024764738,42.4177455,-71.1579688,7816464345,0.0,33,1326016809
a2cc09de-c1e2-3126-8c09-d49f95225281,CHILDREN'S HOSPITAL CORPORATION,300 LONGWOOD AVE,WALTHAM,MA,024532741,42.3756401,-71.2358004,6173554831,0.0,279,1710087127
9f2f60a6-87a4-3f45-b753-b63b5b7e9993,NORTH END COMMUNITY HEALTH COMMITTEE INC,332 HANOVER STREET,BOSTON,MA,021131901,42.3647421,-71.0536619,6176438000,0.0,505,1780606608
44cb1162-a345-3477-8723-c202a3c8cdcd,HOPKINTON MEDICAL CARE  P.C.,73 W MAIN ST,HOPKINTON,MA,017481619,42.21799145,-71.54005509979045,5084356900,0.0,199,1417107723
c5306a86-09a1-32d9-875a-67ef56e131c0,ACCESS PRIMARY CARE INC,242 SUTTON ST,NORTH ANDOVER,MA,018451631,42.70773345,-71.1300651,9786551987,0.0,128,1457626285
ab16be57-62ea-39a5-8f7a-ee1285cf6934,THE MCLEAN HOSPITAL CORPORATION,115 MILL ST,PETERSHAM,MA,013669503,42.4865962,-72.1893057,6178553316,0.0,26,1538185475
f341c366-8313-3790-ab26-d8d27b116ff5,WAYSIDE YOUTH & FAMILY SUPPORT NETWORK,80 LINCOLN STREET,WALTHAM,MA,024535465,42.39322121170625,-71.24104146434591,5086200010,0.0,32,1851484505
0d7ef8ee-4e45-3b40-9f2b-f558dce71574,PERSONALIZED MEDICAL CARE LLC,200 BOYLSTON ST,CHESTNUT HILL,MA,024672008,42.318869649999996,-71.17524247213663,6175298041,0.0,176,1891118873
1de1aeee-4088-391b-af7a-95d7cfaeaf32,NANTUCKET COTTAGE HOSPITAL,57 PROSPECT ST,NANTUCKET,MA,025542799,41.27514065,-70.10108985970798,5088258100,0.0,103,1447214622
f312977e-8f41-3816-84cc-e5b12ba36955,BRIGHAM AND WOMEN'S FAULKNER HOSPITAL  INC.,1153 CENTRE ST,JAMAICA PLAIN,MA,021303446,42.3017598,-71.12855793387442,6179837470,0.0,777,1578677811
0519b293-2e92-3eb3-aeef-233da0babc93,PALM SKILLED  NRSING CR & CTR FOR REHAB EXCELLENCE,40 PARKHURST ROAD,CHELMSFORD,MA,018241511,42.6198215,-71.36189212971482,9782563151,0.0,32,1942482765
5c896155-eb9a-383e-9162-a43ebb7f1cc5,LINDEN PONDS,400 LINDEN PONDS WAY,HINGHAM,MA,020433784,42.1972249,-70.91712645007524,7815347030,0.0,21,1346493988
c5403c4f-14d5-3171-9227-a9b8327f3149,CONTINUUM HEALTHCARE SOLUTIONS LLC,52 OLNEY RD,CHICOPEE,MA,010202103,42.1487691,-72.6071119,4135309616,0.0,323,1689939464
a730c5e6-a15f-3e36-8112-8579e507d330,MIDDLESEX INTERNAL MEDICINE ASSOCIATES  INC,28 LORD RD,MARLBOROUGH,MA,017524549,42.34718040987546,-71.57283065352654,5084857660,0.0,374,1265601033
4ffc4e4b-9d8d-3c30-ad84-fc9a7209da94,OAKS  THE,4525 ACUSHNET AVENUE,NEW BEDFORD,MA,027454727,41.74080975,-70.94731021257817,5089987807,0.0,172,1104886613
389323ef-b127-3a06-a22d-e24aef033e5d,GREATER BOSTON INTERNAL MEDICINE PC,200 PROVIDENCE HWY,DEDHAM,MA,020261881,42.22214545274341,-71.18159060546684,7813261464,0.0,51,1659436814
bebc1dac-6c42-3225-b0ba-23278cdf2a62,MEMORY SUPPORT OF HERITAGE HALL,464 MAIN STREET,AGAWAM,MA,010011826,42.07695165,-72.62026217030348,4137868000,0.0,46,1699957415
c7d9c6bb-b58e-3837-a78b-05ea645e65c8,ENCOMPASS HEALTH HOME HEALTH OF NEW ENGLAND LLC,30 RIVERSIDE DR STE 203,LAKEVILLE,MA,023471482,41.8753235,-70.92035705583234,7749927068,0.0,26,1558825612
82248deb-13cc-31b2-8764-0233e159a93a,COMMUNITY HEALTH PROGRAMS INC,19 DEPOT STREET,ADAMS,MA,012201856,42.623644600000006,-73.11852130252683,4137431080,0.0,33,1912272899
5a6fa8a5-90e2-3f70-bb3e-3d9dd7ad2f96,CHICOPEE REHABILITATION AND NURSING CENTER LLC,44 NEW LOMBARD RD,CHICOPEE,MA,010204857,42.1678446,-72.54203576723424,7189740266,0.0,5,1174082325
ce4d0501-49eb-396a-bc56-545fdfc624b0,MARTHA'S VINEYARD HOSPITAL INC,1 HOSPITAL RD,OAK BLUFFS,MA,025571406,41.46063105,-70.57989080295974,5086930410,0.0,714,1497832646
70e943de-a18b-3e03-a204-ecca2f01b6d1,OAKDALE REHABILITATION & SKILLED NURSING CENTER,76 NORTH MAIN STREET,WEST BOYLSTON,MA,015831130,42.393642299999996,-71.79207534741954,5088356076,0.0,24,1972599124
e69e7cbb-8362-30d1-83f2-3a0c492fe2b1,PLYMOUTH CARVER PRIMARY CARE  P.C.,110 LONG POND RD,PLYMOUTH,MA,023602642,41.9255829,-70.65514326847389,5087467272,0.0,137,1285761619
1ef8d603-bec1-35f5-a830-2a0b919cf47f,SUTTON HILL CENTER,1801 TURNPIKE STREET,NORTH ANDOVER,MA,018456322,42.6355548,-71.0761760490546,9786881212,0.0,37,1487836201
154cc5db-4906-3411-8aa3-39902c6b3af2,NAPPA FAMILY PRACTICE PC,12 VICTORIA LN,STONEHAM,MA,021802221,42.4916624,-71.10288588889674,0000000000,0.0,87,1508528944
d13ac855-c068-3b57-8d65-fc3c90f32558,PLEASANT BAY OF BREWSTER REHAB CENTER LLC,383 SOUTH ORLEANS ROAD,BREWSTER,MA,026312870,41.738964949999996,-70.00124453922743,7812550531,0.0,2,1548813850
9e469108-97a0-350a-b6ba-be2a286b3dcc,METRO WEST REHAB CORP,150 FLANDERS RD,WESTBOROUGH,MA,015811017,42.2770724,-71.5679154706427,5088712000,0.0,151,1093744286
afc661fd-71d9-3fc3-adf2-3fc3b5e8a140,BROCKTON HOSPITAL  INC.,680 CENTRE ST,RAYNHAM,MA,02767,41.9487118,-71.0731008,5089417000,0.0,279,1063431286
1533e36d-5650-326a-bbfd-cfe50a24fab9,BEACON HOSPICE LLC,200 NICKERSON RD STE 110,MARLBOROUGH,MA,017524641,42.333604199999996,-71.58894854839346,5082668290,0.0,1,1043335011
be9a14c1-72a6-3186-b199-fdb070768458,WOBURN NURSING CENTER INC,18 FRANCES ST,WOBURN,MA,018013006,42.488288600000004,-71.15015700746171,7819338175,0.0,3,1285638890
06cc2462-430f-3322-9c87-7e971125f510,EMERSON HOSPITAL,133 OLD ROAD TO 9 ACRE COR,WESTFORD,MA,018863198,42.5792583,-71.4378411,9782873226,0.0,1387,1922103357
0899da04-19b2-33b7-9d12-db40b0491c1b,BOSTON HEALTH CARE FOR THE HOMELESS PROGRAM INC,780 ALBANY ST,BOSTON,MA,021182524,42.333645250000004,-71.07279114401811,8576541000,0.0,23,1013131804
98bf9e06-f827-310f-8022-35ee33686f76,LIGHTHOUSE OF REVERE  INC.,204 PROCTOR AVE,REVERE,MA,021514923,42.41420445,-71.0184707933218,7812863100,0.0,3,1699772376
0c6e2aac-bd59-351f-a144-b2a6855c50f8,CAMPION HEALTH & WELLNESS  INC,319 CONCORD ROAD,WESTON,MA,024931310,42.3828732,-71.3206139,7817886800,0.0,1,1073526372
dd456e39-9f82-303b-9c3f-5db0e82a437e,FAMILY HEALTH CENTER OF WORCESTER INC,26 QUEEN ST,WORCESTER,MA,016102473,42.25930925,-71.81494729825698,5088607962,0.0,48,1841200664
759de184-595f-3131-ba20-6a412553496d,49 THOMAS PATTEN DRIVE OPERATING COMPANY  LLC,49 THOMAS PATTEN DR,RANDOLPH,MA,023683901,42.1594587,-71.06112167252701,7819611160,0.0,11,1649279423
2b3f6816-b774-3bb5-8654-915e5f712f9c,1650 WASHINGTON STREET OPERATOR LLC,1650 WASHINGTON ST,WEST NEWTON,MA,024652241,42.34253672934744,-71.23694527065257,6172445407,0.0,1,1174052559
c5cb0e69-9762-3fdb-96a6-e9e339f5ca91,HUDUMA INC,390 MAIN ST STE 1041,WORCESTER,MA,016082583,42.12647255,-71.86350561906715,5088265387,0.0,25,1699164558
db106514-f254-3402-b6a4-6d210c78c7e2,JOHN ADAMS HEALTHCARE CENTER,211 FRANKLIN STREET,QUINCY,MA,021697833,42.23691085,-71.00237199954586,6174790837,0.0,19,1538449954
ee7fab6f-6438-394f-b1f2-3e452f8f055a,BLUEBERRY HILL REHABILITATION AND HEALTHCARE CTR,75 BRIMBAL AVENUE,BEVERLY,MA,019156009,42.570099299999995,-70.87108224250409,9789272020,0.0,102,1861817306
79508e39-d0b0-3613-9d54-168f6e1c3a18,NASHOBA VALLEY MEDICAL CENTER,200 GROTON ROAD,GROTON,MA,014502056,42.577352149999996,-71.57414587343038,9787849000,0.0,184,1477859254
